Timestamp;trajectory_id;j1_v;j2_v;j3_v;j4_v;j5_v;j6_v;j1_a;j2_a;j3_a;j4_a;j5_a;j6_a;j1_t;j2_t;j3_t;j4_t;j5_t;j6_t
402,9119;50;0,02377;0,00654;-0,02278;0,00214;-0,14808;0,0032;1,16906;-0,38628;-1,88762;0,00074;-0,84612;-0,00054;18,95898;88,57717;30,40632;-6,13309;-3,08552;2,04222
402,9199;50;0,02377;0,00654;-0,02278;0,00214;-0,14808;0,0032;1,16906;-0,38628;-1,88762;0,00074;-0,84612;-0,00054;18,95898;88,57717;30,40632;-6,13309;-3,08552;2,04222
402,9352;50;0,03328;0,00951;-0,03346;0;-0,17798;0,0057;1,16957;-0,38615;-1,88814;0,00074;-0,84929;-0,00052;18,55126;89,08682;30,40632;-5,96033;-4,83916;1,63155
402,9492;50;0,03328;0,00951;-0,03346;0;-0,17798;0,0057;1,17025;-0,38599;-1,8888;0,00074;-0,85324;-0,00052;20,89565;91,94086;27,6853;-6,13309;-3,15212;1,98672
402,9563;50;0,04279;0,01397;-0,03987;0;-0,21536;0,0057;1,17025;-0,38599;-1,8888;0,00074;-0,85324;-0,00052;20,89565;91,94086;27,6853;-6,13309;-3,15212;1,98672
402,9634;50;0,04279;0,01397;-0,03987;0;-0,21536;0,0057;1,17111;-0,38575;-1,88959;0,00073;-0,8578;-0,00051;23,24004;95,20262;28,03083;-7,5152;-5,18323;1,92013
402,9724;50;0,04754;0,01753;-0,04948;0,00107;-0,24704;0,0057;1,17111;-0,38575;-1,88959;0,00073;-0,8578;-0,00051;23,24004;95,20262;28,03083;-7,5152;-5,18323;1,92013
402,9804;50;0,04754;0,01753;-0,04948;0,00107;-0,24704;0,0057;1,17111;-0,38575;-1,88959;0,00073;-0,8578;-0,00051;21,4053;98,97403;27,85807;-7,5152;-4,484;2,04222
402,9944;50;0,05675;0,01902;-0,05695;0,00249;-0,28121;0,00392;1,17211;-0,38543;-1,89054;0,00074;-0,86311;-0,0005;21,4053;98,97403;27,85807;-7,5152;-4,484;2,04222
403,0162;50;0,05675;0,01902;-0,05695;0,00249;-0,28121;0,00392;1,17323;-0,38509;-1,89171;0,00073;-0,86899;-0,00049;22,32267;101,82807;28,85145;-6,47862;-5,36082;1,86463
403,0324;50;0,0618;0,02288;-0,06692;0;-0,31325;0,0057;1,1745;-0,38468;-1,89306;0,00073;-0,87558;-0,00048;23,24004;98,05666;27,51254;-8,03349;-5,06114;2,33079
403,0392;50;0,06953;0,02852;-0,07404;0,00178;-0,3517;0,00249;1,1745;-0,38468;-1,89306;0,00073;-0,87558;-0,00048;23,24004;98,05666;27,51254;-8,03349;-5,06114;2,33079
403,0472;50;0,07607;0,0312;-0,07974;0,00427;-0,38658;0,0057;1,17591;-0,38416;-1,8945;0,00073;-0,88296;-0,00047;23,24004;97,54701;27,6853;-8,50859;-3,84025;1,98672
403,0543;50;0,07607;0,0312;-0,07974;0,00427;-0,38658;0,0057;1,17591;-0,38416;-1,8945;0,00073;-0,88296;-0,00047;23,24004;97,54701;27,6853;-8,50859;-3,84025;1,98672
403,0693;50;0,07607;0,0312;-0,07974;0,00427;-0,38658;0,0057;1,17591;-0,38416;-1,8945;0,00073;-0,88296;-0,00047;22,32267;90,00419;25,95767;-7,86073;-4,77257;2,85244
403,0772;50;0,08409;0,03803;-0,08543;0,00427;-0,41719;0,00178;1,17743;-0,38353;-1,89606;0,00073;-0,89097;-0,00046;22,32267;90,00419;25,95767;-7,86073;-4,77257;2,85244
403,0852;50;0,09033;0,03536;-0,09113;0,00249;-0,44033;0,00071;1,17911;-0,38284;-1,89778;0,00072;-0,89951;-0,00045;19,97828;95,20262;27,6853;-6,82415;-4,71708;2,56387
403,0932;50;0,09033;0,03536;-0,09113;0,00249;-0,44033;0,00071;1,17911;-0,38284;-1,89778;0,00072;-0,89951;-0,00045;19,97828;95,20262;27,6853;-6,82415;-4,71708;2,56387
403,1078;50;0,09033;0,03536;-0,09113;0,00249;-0,44033;0,00071;1,17911;-0,38284;-1,89778;0,00072;-0,89951;-0,00045;17,12424;97,54701;26,82149;-6,13309;-4,66158;2,33079
403,1157;50;0,09478;0,03744;-0,0954;0,00036;-0,46952;0,00107;1,1809;-0,38218;-1,8996;0,00073;-0,90857;-0,00044;17,12424;97,54701;26,82149;-6,13309;-4,66158;2,33079
403,1367;50;0,09478;0,03744;-0,0954;0,00036;-0,46952;0,00107;1,18277;-0,38151;-1,90148;0,00072;-0,91806;-0,00043;16,61459;95,20262;29,02422;-6,65138;-4,53949;2,33079
403,1447;50;0,09746;0,04071;-0,10252;0;-0,48554;0;1,1847;-0,38074;-1,90353;0,00073;-0,92804;-0,00042;18,95898;90,51384;28,67869;-6,30586;-4,484;1,80914
403,1517;50;0,09865;0,04279;-0,10359;0;-0,50227;0,0057;1,1847;-0,38074;-1,90353;0,00073;-0,92804;-0,00042;18,95898;90,51384;28,67869;-6,30586;-4,484;1,80914
403,1597;50;0,09865;0,04279;-0,10359;0;-0,50227;0,0057;1,1847;-0,38074;-1,90353;0,00073;-0,92804;-0,00042;18,95898;90,51384;28,67869;-6,30586;-4,484;1,80914
403,1745;50;0,10043;0,03863;-0,10786;0,0032;-0,50974;0,00534;1,1867;-0,37995;-1,90559;0,00073;-0,93804;-0,00041;20,89565;98,97403;31,09738;-7,34244;-4,60609;1,46507
403,1876;50;0,10043;0,03863;-0,10786;0,0032;-0,50974;0,00534;1,1867;-0,37995;-1,90559;0,00073;-0,93804;-0,00041;15,18757;101,82807;27,16701;-7,5152;-3,72926;1,52056
403,1965;50;0,10043;0,03803;-0,10501;0,0057;-0,51758;0,00178;1,18867;-0,37923;-1,90759;0,00073;-0,94819;-0,00041;15,18757;101,82807;27,16701;-7,5152;-3,72926;1,52056
403,2035;50;0,10043;0,03803;-0,10501;0,0057;-0,51758;0,00178;1,19065;-0,37845;-1,90977;0,00073;-0,95856;-0,00041;15,69722;93,7756;30,40632;-5,6148;-3,90685;2,45288
403,2105;50;0,09984;0,04279;-0,10928;0,00107;-0,52185;0,00178;1,19065;-0,37845;-1,90977;0,00073;-0,95856;-0,00041;15,69722;93,7756;30,40632;-5,6148;-3,90685;2,45288
403,2185;50;0,09984;0,04279;-0,10928;0,00107;-0,52185;0,00178;1,19065;-0,37845;-1,90977;0,00073;-0,95856;-0,00041;15,69722;93,7756;30,40632;-5,6148;-3,90685;2,45288
403,2255;50;0,09984;0,04279;-0,11249;0,00036;-0,51829;0,0057;1,19263;-0,37762;-1,91194;0,00073;-0,96882;-0,0004;18,55126;94,28525;32,47948;-6,13309;-4,66158;1,28748
403,2335;50;0,09984;0,04279;-0,11249;0,00036;-0,51829;0,0057;1,19263;-0,37762;-1,91194;0,00073;-0,96882;-0,0004;18,55126;94,28525;32,47948;-6,13309;-4,66158;1,28748
403,2496;50;0,09984;0,04279;-0,11249;0,00036;-0,51829;0,0057;1,19263;-0,37762;-1,91194;0,00073;-0,96882;-0,0004;17,53196;98,97403;27,85807;-6,65138;-4,60609;2,38628
403,2615;50;0,10043;0,04279;-0,10679;0,00036;-0,51864;0;1,19461;-0,3768;-1,91398;0,00073;-0,97921;-0,0004;10,49879;97,13929;29,36974;-8,16306;-5,00565;1,52056
403,2685;50;0,10429;0,04279;-0,10821;0,00427;-0,519;0,0057;1,1966;-0,37603;-1,91609;0,00073;-0,98957;-0,0004;10,49879;97,13929;29,36974;-8,16306;-5,00565;1,52056
403,2756;50;0,10429;0,04279;-0,10821;0,00427;-0,519;0,0057;1,1966;-0,37603;-1,91609;0,00073;-0,98957;-0,0004;10,49879;97,13929;29,36974;-8,16306;-5,00565;1,52056
403,2836;50;0,10429;0,04279;-0,10821;0,00427;-0,519;0,0057;1,19859;-0,37522;-1,91824;0,00072;-0,99988;-0,0004;17,12424;96,22192;29,88803;-8,03349;-4,77257;1,86463
403,2906;50;0,09984;0,04279;-0,10821;0,0057;-0,51722;0,00107;1,19859;-0,37522;-1,91824;0,00072;-0,99988;-0,0004;17,12424;96,22192;29,88803;-8,03349;-4,77257;1,86463
403,2976;50;0,09984;0,04279;-0,10821;0,0057;-0,51722;0,00107;1,19859;-0,37522;-1,91824;0,00072;-0,99988;-0,0004;17,12424;96,22192;29,88803;-8,03349;-4,77257;1,86463
403,3056;50;0,10043;0,03833;-0,10501;0,00392;-0,51864;0,00249;1,20057;-0,3744;-1,92028;0,00073;-1,01015;-0,00039;18,95898;100,40105;28,03083;-6,82415;-3,84025;2,15321
403,3126;50;0,10043;0,03833;-0,10501;0,00392;-0,51864;0,00249;1,20057;-0,3744;-1,92028;0,00073;-1,01015;-0,00039;18,95898;100,40105;28,03083;-6,82415;-3,84025;2,15321
403,3206;50;0,10043;0,03833;-0,10501;0,00392;-0,51864;0,00249;1,20057;-0,3744;-1,92028;0,00073;-1,01015;-0,00039;15,18757;98,56631;27,85807;-6,13309;-3,96234;1,1099
403,3276;50;0,10132;0,04041;-0,10786;0;-0,51793;0,0057;1,20255;-0,37362;-1,9222;0,00073;-1,02048;-0,00039;15,18757;98,56631;27,85807;-6,13309;-3,96234;1,1099
403,3356;50;0,10132;0,04041;-0,10786;0;-0,51793;0,0057;1,20255;-0,37362;-1,9222;0,00073;-1,02048;-0,00039;15,18757;98,56631;27,85807;-6,13309;-3,96234;1,1099
403,3436;50;0,10132;0,04041;-0,10786;0;-0,51793;0,0057;1,20455;-0,37286;-1,9243;0,00072;-1,03066;-0,00039;14,77985;94,7949;26,64872;-7,34244;-5,12774;1,98672
403,3526;50;0,10192;0,04279;-0,10715;0,00036;-0,51544;0;1,20455;-0,37286;-1,9243;0,00072;-1,03066;-0,00039;14,77985;94,7949;26,64872;-7,34244;-5,12774;1,98672
403,3605;50;0,10192;0,04279;-0,10715;0,00036;-0,51544;0;1,20455;-0,37286;-1,9243;0,00072;-1,03066;-0,00039;20,386;94,7949;29,71527;-8,50859;-4,01784;2,04222
403,3815;50;0,09984;0,04279;-0,10964;0,0032;-0,51829;0,00285;1,20652;-0,37208;-1,92642;0,00072;-1,04103;-0,0004;17,12424;94,7949;28,03083;-7,16967;-4,4285;1,92013
403,3895;50;0,10162;0,04279;-0,10821;0,00392;-0,51722;0,00107;1,20852;-0,37128;-1,92847;0,00072;-1,05135;-0,00039;17,12424;94,7949;28,03083;-7,16967;-4,4285;1,92013
403,3975;50;0,10162;0,04279;-0,10821;0,00392;-0,51722;0,00107;1,20852;-0,37128;-1,92847;0,00072;-1,05135;-0,00039;17,12424;94,7949;28,03083;-7,16967;-4,4285;1,92013
403,4045;50;0,10043;0,0419;-0,10821;0,00392;-0,51651;0,00427;1,2105;-0,37051;-1,93054;0,00072;-1,06155;-0,00039;19,46863;94,7949;27,6853;-7,68796;-5,00565;1,75364
403,4126;50;0,10043;0,0419;-0,10821;0,00392;-0,51651;0,00427;1,2105;-0,37051;-1,93054;0,00072;-1,06155;-0,00039;19,46863;94,7949;27,6853;-7,68796;-5,00565;1,75364
403,4196;50;0,10043;0,0419;-0,10821;0,00392;-0,51651;0,00427;1,2105;-0,37051;-1,93054;0,00072;-1,06155;-0,00039;16,61459;100,9107;30,57909;-7,16967;-4,07333;1,80914
403,4275;50;0,10281;0,03952;-0,11213;0,00214;-0,51686;0;1,21251;-0,36975;-1,93261;0,00072;-1,07187;-0,00039;16,61459;100,9107;30,57909;-7,16967;-4,07333;1,80914
403,4346;50;0,10281;0,03952;-0,11213;0,00214;-0,51686;0;1,21251;-0,36975;-1,93261;0,00072;-1,07187;-0,00039;16,61459;100,9107;30,57909;-7,16967;-4,07333;1,80914
403,4425;50;0,10281;0,03952;-0,11213;0,00214;-0,51686;0;1,21451;-0,36894;-1,93478;0,00073;-1,08221;-0,00039;21,4053;93,36788;28,37636;-6,30586;-4,53949;1,86463
403,4495;50;0,1034;0,04219;-0,10821;0;-0,51864;0,00356;1,21451;-0,36894;-1,93478;0,00073;-1,08221;-0,00039;21,4053;93,36788;28,37636;-6,30586;-4,53949;1,86463
403,4576;50;0,1034;0,04219;-0,10821;0;-0,51864;0,00356;1,21451;-0,36894;-1,93478;0,00073;-1,08221;-0,00039;21,4053;93,36788;28,37636;-6,30586;-4,53949;1,86463
403,4655;50;0,10459;0,04279;-0,10857;0,00107;-0,51651;0,00427;1,2165;-0,36815;-1,93694;0,00073;-1,09251;-0,00039;17,53196;92,34858;29,71527;-6,99691;-4,484;0,87682
403,4726;50;0,10459;0,04279;-0,10857;0,00107;-0,51651;0,00427;1,2165;-0,36815;-1,93694;0,00073;-1,09251;-0,00039;17,53196;92,34858;29,71527;-6,99691;-4,484;0,87682
403,4825;50;0,10459;0,04279;-0,10857;0,00107;-0,51651;0,00427;1,2165;-0,36815;-1,93694;0,00073;-1,09251;-0,00039;20,386;95,20262;28,85145;-8,03349;-4,4285;1,16539
403,5035;50;0,10459;0,04219;-0,10821;0,00498;-0,52042;0,0032;1,22055;-0,3666;-1,9412;0,00071;-1,11306;-0,0004;20,386;96,22192;30,0608;-5,96033;-4,95015;1,63155
403,5105;50;0,10578;0,04249;-0,10821;0,00285;-0,51829;0,00071;1,22055;-0,3666;-1,9412;0,00071;-1,11306;-0,0004;20,386;96,22192;30,0608;-5,96033;-4,95015;1,63155
403,5195;50;0,10578;0,04249;-0,10821;0,00285;-0,51829;0,00071;1,22055;-0,3666;-1,9412;0,00071;-1,11306;-0,0004;13,76055;95,20262;29,71527;-6,13309;-5,47181;1,68705
403,5275;50;0,10816;0,04279;-0,10821;0,00356;-0,51793;0,00285;1,22265;-0,3658;-1,94331;0,00072;-1,1234;-0,0004;13,76055;95,20262;29,71527;-6,13309;-5,47181;1,68705
403,5355;50;0,10816;0,04279;-0,10821;0,00356;-0,51793;0,00285;1,22265;-0,3658;-1,94331;0,00072;-1,1234;-0,0004;13,76055;95,20262;29,71527;-6,13309;-5,47181;1,68705
403,5435;50;0,10816;0,04279;-0,10821;0,00356;-0,51793;0,00285;1,2247;-0,36501;-1,94537;0,00072;-1,13364;-0,0004;17,53196;100,40105;27,16701;-5,78757;-4,77257;0,99891
403,5506;50;0,10459;0,04071;-0,10501;0;-0,52078;0,0057;1,2247;-0,36501;-1,94537;0,00072;-1,13364;-0,0004;17,53196;100,40105;27,16701;-5,78757;-4,77257;0,99891
403,5576;50;0,10459;0,04071;-0,10501;0;-0,52078;0,0057;1,2247;-0,36501;-1,94537;0,00072;-1,13364;-0,0004;17,53196;100,40105;27,16701;-5,78757;-4,77257;0,99891
403,5675;50;0,1037;0,04279;-0,10572;0,00142;-0,5158;0;1,22673;-0,36421;-1,94747;0,00073;-1,14395;-0,0004;16,61459;93,36788;27,16701;-6,47862;-5,12774;1,52056
403,5755;50;0,1037;0,04279;-0,10572;0,00142;-0,5158;0;1,22673;-0,36421;-1,94747;0,00073;-1,14395;-0,0004;16,61459;93,36788;27,16701;-6,47862;-5,12774;1,52056
403,5826;50;0,1037;0,04279;-0,10572;0,00142;-0,5158;0;1,22873;-0,36343;-1,94956;0,00072;-1,15414;-0,0004;14,2702;94,7949;27,6853;-6,30586;-4,95015;1,16539
403,5905;50;0,10459;0,04279;-0,10608;0,00142;-0,51295;0,0032;1,22873;-0,36343;-1,94956;0,00072;-1,15414;-0,0004;14,2702;94,7949;27,6853;-6,30586;-4,95015;1,16539
403,5984;50;0,10459;0,04279;-0,10608;0,00142;-0,51295;0,0032;1,22873;-0,36343;-1,94956;0,00072;-1,15414;-0,0004;14,2702;94,7949;27,6853;-6,30586;-4,95015;1,16539
403,6195;50;0,104;0,04279;-0,10715;0;-0,51829;0,0057;1,23074;-0,36261;-1,95163;0,00072;-1,1644;-0,0004;20,386;95,20262;26,99425;-6,13309;-4,89466;0,87682
403,6275;50;0,10459;0,04249;-0,11142;0,00356;-0,51544;0,00392;1,23275;-0,36177;-1,95364;0,00072;-1,1747;-0,0004;17,53196;94,7949;27,85807;-7,68796;-5,5939;0,64374
403,6356;50;0,10459;0,04249;-0,11142;0,00356;-0,51544;0,00392;1,23275;-0,36177;-1,95364;0,00072;-1,1747;-0,0004;17,53196;94,7949;27,85807;-7,68796;-5,5939;0,64374
403,6435;50;0,10459;0,04249;-0,11142;0,00356;-0,51544;0,00392;1,23478;-0,36096;-1,95571;0,00072;-1,18501;-0,0004;17,53196;93,36788;24,57557;-8,03349;-4,71708;1,1099
403,6515;50;0,10459;0,04279;-0,10821;0,00214;-0,51437;0,00036;1,23478;-0,36096;-1,95571;0,00072;-1,18501;-0,0004;17,53196;93,36788;24,57557;-8,03349;-4,71708;1,1099
403,6585;50;0,10459;0,04279;-0,10821;0,00214;-0,51437;0,00036;1,23478;-0,36096;-1,95571;0,00072;-1,18501;-0,0004;17,53196;93,36788;24,57557;-8,03349;-4,71708;1,1099
403,6666;50;0,10459;0,04279;-0,11391;0,00214;-0,52256;0;1,2368;-0,36014;-1,95789;0,00072;-1,19529;-0,0004;18,95898;93,36788;27,6853;-7,34244;-5,18323;1,52056
403,6765;50;0,10459;0,04279;-0,11391;0,00214;-0,52256;0;1,2368;-0,36014;-1,95789;0,00072;-1,19529;-0,0004;18,95898;93,36788;27,6853;-7,34244;-5,18323;1,52056
403,6835;50;0,10459;0,04279;-0,11391;0,00214;-0,52256;0;1,23887;-0,3593;-1,96007;0,00072;-1,20567;-0,0004;17,53196;92,85823;28,03083;-7,68796;-5,47181;1,23199
403,6916;50;0,10459;0,04279;-0,11391;0,0032;-0,52007;0,00427;1,23887;-0,3593;-1,96007;0,00072;-1,20567;-0,0004;17,53196;92,85823;28,03083;-7,68796;-5,47181;1,23199
403,6985;50;0,10459;0,04279;-0,11391;0,0032;-0,52007;0,00427;1,23887;-0,3593;-1,96007;0,00072;-1,20567;-0,0004;17,53196;92,85823;28,03083;-7,68796;-5,47181;1,23199
403,7066;50;0,10459;0,04279;-0,10928;0,0057;-0,51793;0,00498;1,24094;-0,3585;-1,96221;0,00073;-1,21594;-0,0004;16,10494;90,00419;23,40941;-8,50859;-5,47181;0,76583
403,7146;50;0,10459;0,04279;-0,10928;0,0057;-0,51793;0,00498;1,24094;-0,3585;-1,96221;0,00073;-1,21594;-0,0004;16,10494;90,00419;23,40941;-8,50859;-5,47181;0,76583
403,7225;50;0,10459;0,04279;-0,10928;0,0057;-0,51793;0,00498;1,24297;-0,35769;-1,96449;0,00072;-1,22627;-0,0004;16,61459;89,08682;29,71527;-5,6148;-4,19542;0,82133
403,7305;50;0,10459;0,04516;-0,11854;0,00178;-0,52256;0,00463;1,24297;-0,35769;-1,96449;0,00072;-1,22627;-0,0004;16,61459;89,08682;29,71527;-5,6148;-4,19542;0,82133
403,7386;50;0,10459;0,04516;-0,11854;0,00178;-0,52256;0,00463;1,24297;-0,35769;-1,96449;0,00072;-1,22627;-0,0004;16,61459;89,08682;29,71527;-5,6148;-4,19542;0,82133
403,7465;50;0,10459;0,04279;-0,1164;0;-0,51758;0;1,24496;-0,35683;-1,9668;0,00071;-1,23664;-0,0004;16,10494;92,34858;27,6853;-5,78757;-5,36082;1,1099
403,7545;50;0,10459;0,04279;-0,1164;0;-0,51758;0;1,24496;-0,35683;-1,9668;0,00071;-1,23664;-0,0004;16,10494;92,34858;27,6853;-5,78757;-5,36082;1,1099
403,7626;50;0,10459;0,04279;-0,1164;0;-0,51758;0;1,24496;-0,35683;-1,9668;0,00071;-1,23664;-0,0004;19,46863;89,08682;27,51254;-8,03349;-5,36082;1,34298
403,7706;50;0,10489;0,04279;-0,1132;0,00142;-0,5158;0;1,247;-0,35599;-1,96903;0,00071;-1,24701;-0,0004;19,46863;89,08682;27,51254;-8,03349;-5,36082;1,34298
403,7795;50;0,10489;0,04279;-0,1132;0,00142;-0,5158;0;1,247;-0,35599;-1,96903;0,00071;-1,24701;-0,0004;19,46863;89,08682;27,51254;-8,03349;-5,36082;1,34298
403,7885;50;0,10697;0,04308;-0,11533;0,0057;-0,51971;0,00036;1,24908;-0,35518;-1,97124;0,00071;-1,25719;-0,00041;13,76055;92,34858;28,20359;-8,50859;-5,93797;1,23199
403,7956;50;0,10697;0,04308;-0,11533;0,0057;-0,51971;0,00036;1,24908;-0,35518;-1,97124;0,00071;-1,25719;-0,00041;13,76055;92,34858;28,20359;-8,50859;-5,93797;1,23199
403,8108;50;0,10697;0,04308;-0,11533;0,0057;-0,51971;0,00036;1,25116;-0,35433;-1,97351;0,00071;-1,26752;-0,00041;16,61459;91,94086;29,36974;-6,30586;-5,64939;1,16539
403,8237;50;0,10459;0,04338;-0,11391;0,0032;-0,51722;0,0032;1,25325;-0,35347;-1,9757;0,00072;-1,27784;-0,00041;18,95898;95,20262;25,61214;-5,96033;-5,41631;1,28748
403,8307;50;0,10726;0,04279;-0,10964;0,00036;-0,51686;0,00071;1,25325;-0,35347;-1,9757;0,00072;-1,27784;-0,00041;18,95898;95,20262;25,61214;-5,96033;-5,41631;1,28748
403,8387;50;0,10726;0,04279;-0,10964;0,00036;-0,51686;0,00071;1,25325;-0,35347;-1,9757;0,00072;-1,27784;-0,00041;18,95898;95,20262;25,61214;-5,96033;-5,41631;1,28748
403,8599;50;0,10905;0,04754;-0,11355;0;-0,52007;0,00214;1,25533;-0,35261;-1,97787;0,00072;-1,28806;-0,00041;17,12424;90,92156;27,6853;-7,34244;-5,99346;0,76583
403,8669;50;0,10934;0,04754;-0,11391;0,00107;-0,5158;0,00534;1,25742;-0,3517;-1,98013;0,00071;-1,29838;-0,00041;17,12424;90,92156;27,6853;-7,34244;-5,99346;0,76583
403,8749;50;0,10934;0,04754;-0,11391;0,00107;-0,5158;0,00534;1,25742;-0,3517;-1,98013;0,00071;-1,29838;-0,00041;17,12424;90,92156;27,6853;-7,34244;-5,99346;0,76583
403,8895;50;0,10934;0,04754;-0,11391;0,00107;-0,5158;0,00534;1,25952;-0,35077;-1,98227;0,00072;-1,30874;-0,00041;18,55126;85,72313;24,57557;-8,16306;-5,99346;0,99891
403,8975;50;0,10934;0,04754;-0,11249;0,0057;-0,51473;0,00107;1,25952;-0,35077;-1,98227;0,00072;-1,30874;-0,00041;18,55126;85,72313;24,57557;-8,16306;-5,99346;0,99891
403,9045;50;0,10905;0,04754;-0,11391;0,00249;-0,51829;0,00463;1,26167;-0,3499;-1,98444;0,00071;-1,31899;-0,00041;18,55126;87,6598;24,10047;-6,13309;-6,22654;0,58825
403,9125;50;0,10905;0,04754;-0,11391;0,00249;-0,51829;0,00463;1,26167;-0,3499;-1,98444;0,00071;-1,31899;-0,00041;18,55126;87,6598;24,10047;-6,13309;-6,22654;0,58825
403,9205;50;0,10905;0,04754;-0,11391;0,00249;-0,51829;0,00463;1,26167;-0,3499;-1,98444;0,00071;-1,31899;-0,00041;20,386;84,80576;25,43938;-5,96033;-5,82698;1,05441
403,9285;50;0,10934;0,04754;-0,11605;0,00036;-0,51437;0,00285;1,26381;-0,349;-1,9867;0,00071;-1,32928;-0,00041;20,386;84,80576;25,43938;-5,96033;-5,82698;1,05441
403,9365;50;0,10934;0,04754;-0,11605;0,00036;-0,51437;0,00285;1,26381;-0,349;-1,9867;0,00071;-1,32928;-0,00041;20,386;84,80576;25,43938;-5,96033;-5,82698;1,05441
403,9435;50;0,10934;0,04754;-0,11605;0,00036;-0,51437;0,00285;1,26597;-0,3481;-1,98899;0,00072;-1,33959;-0,00042;17,53196;90,92156;27,51254;-5,6148;-5,36082;1,05441
403,9525;50;0,10934;0,04457;-0,1196;0;-0,51651;0,00107;1,26597;-0,3481;-1,98899;0,00072;-1,33959;-0,00042;17,53196;90,92156;27,51254;-5,6148;-5,36082;1,05441
403,9595;50;0,10934;0,04457;-0,1196;0;-0,51651;0,00107;1,26597;-0,3481;-1,98899;0,00072;-1,33959;-0,00042;17,53196;90,92156;27,51254;-5,6148;-5,36082;1,05441
403,9804;50;0,10934;0,04754;-0,1196;0,00249;-0,51758;0,00427;1,2681;-0,34725;-1,99128;0,00072;-1,34972;-0,00041;16,61459;87,15015;25,43938;-8,16306;-6,22654;0,76583
403,9878;50;0,10786;0,04754;-0,11996;0,0032;-0,51366;0,00534;1,27018;-0,34637;-1,99367;0,00071;-1,36012;-0,00041;16,61459;87,15015;25,43938;-8,16306;-6,22654;0,76583
403,9958;50;0,10786;0,04754;-0,11996;0,0032;-0,51366;0,00534;1,27018;-0,34637;-1,99367;0,00071;-1,36012;-0,00041;16,61459;87,15015;25,43938;-8,16306;-6,22654;0,76583
404,0038;50;0,10786;0,04754;-0,11996;0,0032;-0,51366;0,00534;1,27227;-0,34549;-1,99605;0,00071;-1,37042;-0,00042;22,73039;95,71227;29,19698;-7,5152;-5,82698;0,41066
404,0108;50;0,10845;0,04546;-0,1221;0,00498;-0,5158;0,00534;1,27227;-0,34549;-1,99605;0,00071;-1,37042;-0,00042;22,73039;95,71227;29,19698;-7,5152;-5,82698;0,41066
404,0188;50;0,10845;0,04546;-0,1221;0,00498;-0,5158;0,00534;1,27227;-0,34549;-1,99605;0,00071;-1,37042;-0,00042;22,73039;95,71227;29,19698;-7,5152;-5,82698;0,41066
404,0278;50;0,11291;0,04754;-0,1196;0,00498;-0,51615;0,0057;1,27441;-0,34459;-1,9984;0,00072;-1,38062;-0,00041;13,76055;90,92156;27,85807;-7,34244;-6,58171;0,41066
404,0348;50;0,11291;0,04754;-0,1196;0,00498;-0,51615;0,0057;1,27441;-0,34459;-1,9984;0,00072;-1,38062;-0,00041;13,76055;90,92156;27,85807;-7,34244;-6,58171;0,41066
404,0428;50;0,11291;0,04754;-0,1196;0,00498;-0,51615;0,0057;1,27658;-0,3437;-2,00079;0,00071;-1,39093;-0,00042;18,95898;92,34858;26,64872;-5,6148;-5,76038;0,29967
404,0508;50;0,10994;0,04754;-0,11889;0,00107;-0,51473;0,00285;1,27658;-0,3437;-2,00079;0,00071;-1,39093;-0,00042;18,95898;92,34858;26,64872;-5,6148;-5,76038;0,29967
404,0579;50;0,10994;0,04754;-0,11889;0,00107;-0,51473;0,00285;1,27658;-0,3437;-2,00079;0,00071;-1,39093;-0,00042;18,95898;92,34858;26,64872;-5,6148;-5,76038;0,29967
404,0658;50;0,11024;0,04962;-0,12032;0,00036;-0,51758;0,00036;1,27876;-0,34275;-2,00312;0,00071;-1,40123;-0,00042;17,53196;90,51384;27,33978;-6,13309;-5,88247;0,76583
404,0739;50;0,11024;0,04962;-0,12032;0,00036;-0,51758;0,00036;1,27876;-0,34275;-2,00312;0,00071;-1,40123;-0,00042;17,53196;90,51384;27,33978;-6,13309;-5,88247;0,76583
404,0953;50;0,11024;0,04962;-0,12032;0,00036;-0,51758;0,00036;1,27876;-0,34275;-2,00312;0,00071;-1,40123;-0,00042;17,53196;90,51384;27,33978;-8,85411;-6,34863;0,12209
404,1036;50;0,1135;0,04932;-0,12352;0,0057;-0,51722;0,00534;1,28318;-0,3408;-2,00783;0,00071;-1,42176;-0,00042;15,18757;91,43121;25,26662;-7,68796;-4,95015;0,58825
404,1104;50;0,1141;0,05081;-0,1196;0,0057;-0,51615;0,00142;1,28318;-0,3408;-2,00783;0,00071;-1,42176;-0,00042;15,18757;91,43121;25,26662;-7,68796;-4,95015;0,58825
404,1174;50;0,1141;0,05081;-0,1196;0,0057;-0,51615;0,00142;1,28318;-0,3408;-2,00783;0,00071;-1,42176;-0,00042;15,18757;91,43121;25,26662;-7,68796;-4,95015;0,58825
404,1254;50;0,1141;0,05229;-0,12281;0,00463;-0,51864;0;1,28537;-0,33983;-2,01029;0,00071;-1,43206;-0,00042;19,46863;90,00419;24,92109;-7,16967;-4,83916;0,87682
404,1324;50;0,1141;0,05229;-0,12281;0,00463;-0,51864;0;1,28537;-0,33983;-2,01029;0,00071;-1,43206;-0,00042;19,46863;90,00419;24,92109;-7,16967;-4,83916;0,87682
